Station,Lat,Lon,Date,Depth,LL_nh4,temp,sal,sig_th,hbac,Prochlorococcus,Synechococcus,eukaryotes,NH4,NO3,NO2,PO4,SiO4,urea,Kd_452,Kd_440,Kd_486,Kd_518,Kd_530,Kd_548,Kd_589,Kd_632,Kd_655,Kd_669,Kd_696,chl_a,pp24,pb24,par
1,11.995996,-140.010833,727786,86,0.002,21658,34.4433221380471,23.7653962962963,729364.4,185070.2,3307.4,5894.1,0.0939678408903843,1.34746299305425,0.025979513921432,0.225039582102968,1.8106605960483,NaN,676,738,547,629,654,717,840,NaN,NaN,213,NaN,0.316153846153846,1.74205128205128,5.12,18.1284321710418
1,11.995996,-140.010833,727786,87,0.002,21426,34.4377166666667,23.8647541666667,727832.55,181777.4,3140.55,6073.95,0.0959718404733651,1.51850496907666,0.0312975319418237,0.247788612145277,1.93882157157298,NaN,683,747,551,630,653,717,847,NaN,NaN,280,NaN,0.312461538461539,1.68948717948718,4.97,17.0307125758719
1,11.995996,-140.010833,727786,88,0.002,20632,34.439707996633,24.0043477272727,726300.7,178484.6,2973.7,6253.8,0.0979758400563458,1.68954694509907,0.0366155499622155,0.270537642187586,2.06698254709767,NaN,689,754,555,630,653,717,855,NaN,NaN,356,NaN,0.308769230769231,1.63692307692308,4.82,15.9932812902072
1,11.995996,-140.010833,727786,89,0.002,20421,34.45632475,24.13470625,724768.85,175191.8,2806.85,6433.65,0.0999798396393265,1.86058892112148,0.0419335679826072,0.293286672229895,2.19514352262235,NaN,693,759,558,629,652,717,866,NaN,NaN,0,NaN,0.305076923076923,1.58435897435897,4.67,15.0152840264389
1,11.995996,-140.010833,727786,90,0.002,20212,34.4721722222222,24.2250674242424,723237,171899,2640,6613.5,0.10134579885194,2.03701153306422,0.0474852266995001,0.316639492454664,2.32673891080777,NaN,694,762,559,629,652,718,880,NaN,NaN,NaN,NaN,0.301384615384615,1.53179487179487,4.52,14.0960773420614
1,11.995996,-140.010833,727786,91,0.002,19942,34.4835732323232,24.2775351010101,723912.3,167313.8,2510.8,6597.2,0.100656030675951,2.25413920130604,0.0548107904575615,0.343993319583092,2.4633443269665,NaN,694,762,560,628,651,718,897,NaN,NaN,NaN,NaN,0.297692307692308,1.47923076923077,4.37,13.2331063244677
1,11.995996,-140.010833,727786,92,0.002,19818,34.4859905833333,24.3223758333333,724587.6,162728.6,2381.6,6580.9,0.098754751480459,2.50391227091012,0.0640204757693212,0.369068470915195,2.5967847668838,NaN,693,762,561,627,650,719,916,NaN,NaN,NaN,NaN,0.294,1.42666666666667,4.22,12.4232769895607
1,11.995996,-140.010833,727786,93,0.002,19539,34.4959174242424,24.4094102693603,725262.9,158143.4,2252.4,6564.6,0.0967188599494671,2.75474241994974,0.0733208539620068,0.393738992470859,2.72918477553426,NaN,692,761,561,626,649,720,939,NaN,NaN,NaN,NaN,0.290307692307692,1.37410256410256,4.07,11.6638791277484
1,11.995996,-140.010833,727786,94,0.002,19018,34.502333,24.5198821666667,725938.2,153558.2,2123.2,6548.3,0.094960679502909,3.00919481788893,0.0828197115464492,0.417926920989309,2.86166881779817,NaN,691,761,561,625,649,721,966,NaN,NaN,NaN,NaN,0.286615384615385,1.32153846153846,3.92,10.9515943210648
1,11.995996,-140.010833,727786,95,0.002,18872,34.4992204545455,24.6085356060606,726613.5,148973,1994,6532,0.096786865678929,3.28296890493829,0.0928620034285671,0.44017358678197,2.99451077566971,NaN,689,760,561,624,649,722,996,NaN,NaN,NaN,NaN,0.282923076923077,1.26897435897436,3.77,10.2838363101556
1,11.995996,-140.010833,727786,96,0.002,18755,34.5010824074074,24.6805583333333,727288.8,144387.8,1864.8,6515.7,0.0986130518549491,3.55674299198765,0.102904295310685,0.462420252574632,3.12735273354126,NaN,688,759,560,623,648,723,1031,NaN,NaN,NaN,NaN,0.279230769230769,1.21641025641026,3.62,9.65791632791553
1,11.995996,-140.010833,727786,97,0.002,18491,34.503411,24.739281,727964.1,139802.6,1735.6,6499.4,0.100439238030969,3.83051707903701,0.112946587192803,0.484666918367293,3.2601946914128,NaN,686,758,560,623,648,724,1070,NaN,NaN,NaN,NaN,0.275538461538462,1.16384615384615,3.47,9.07087137481219
1,11.995996,-140.010833,727786,98,0.002,17933,34.4965654040404,24.7667718013468,728639.4,135217.4,1606.4,6483.1,0.102265424206989,4.10429116608638,0.122988879074921,0.506913584159955,3.39303664928434,NaN,685,757,559,622,648,724,1113,NaN,NaN,NaN,NaN,0.271846153846154,1.11128205128205,3.32,8.52047897748781
1,11.995996,-140.010833,727786,99,0.002,17754,34.4790149166667,24.80280725,729314.7,130632.2,1477.2,6466.8,0.104091610383009,4.37806525313574,0.133031170957039,0.529160249952616,3.52587860715588,NaN,683,756,558,621,648,725,1160,NaN,NaN,NaN,NaN,0.268153846153846,1.05871794871795,3.17,8.00461762399829
1,11.995996,-140.010833,727786,100,0.002,17707,34.4646255050505,24.8697361111111,729990,126047,1348,6450.5,0.103785200430548,4.72384638754204,0.144781672204869,0.549021921803705,3.72100212559284,NaN,682,754,557,621,648,725,1213,NaN,NaN,NaN,NaN,0.264461538461538,1.00615384615385,3.02,7.52079573487494
1,11.995996,-140.010833,727786,101,0.002,17552,34.4566758333333,24.933607,717030.5,119894.85,1252.25,6168.15,0.100505225992975,5.1831506943797,0.158958806271037,0.573789828479485,4.02338231619051,NaN,680,753,556,620,648,726,1271,NaN,NaN,NaN,NaN,0.260769230769231,0.953589743589744,2.87,7.06721132202144
1,11.995996,-140.010833,727786,102,0.002,17376,34.4476602693603,24.9851945286195,704071,113742.7,1156.5,5885.8,0.096425294391127,5.66345039085685,0.173539827127242,0.600236194526463,4.34934065880202,NaN,678,752,555,620,648,727,0,NaN,NaN,NaN,NaN,0.257076923076923,0.901025641025641,2.72,6.64408987746483
1,11.995996,-140.010833,727786,103,0.002,17295,34.4365034511784,25.0253551346801,691111.5,107590.55,1060.75,5603.45,0.0923453627892791,6.143750087334,0.188120847983447,0.626682560573441,4.67529900141353,NaN,676,750,554,619,648,727,NaN,NaN,NaN,NaN,NaN,0.253384615384615,0.848461538461538,2.57,6.1849171126182
1,11.995996,-140.010833,727786,104,0.002,17172,34.4239083333333,25.06256,678152,101438.4,965,5321.1,0.088252191277284,6.62562503559259,0.202761374053796,0.652970791513829,5.00152943161672,NaN,674,749,553,619,648,728,NaN,NaN,NaN,NaN,NaN,0.249692307692308,0.795897435897436,2.42,5.81587232378871
1,11.995996,-140.010833,727786,105,0.002,17002,34.4143123737374,25.1062409090909,665192.5,95286.25,869.25,5038.75,0.0817475150643323,7.17323040447928,0.216531055923565,0.683815341165931,5.40910432269971,NaN,672,747,551,619,648,729,NaN,NaN,NaN,NaN,NaN,0.246,0.743333333333333,2.27,5.46989209961411
1,11.995996,-140.010833,727786,106,0.002,16847,34.4027916666667,25.1509708333333,652233,89134.1,773.5,4756.4,0.0752428388513806,7.72068384592834,0.229606860242313,0.714829958845244,5.82150574439495,NaN,670,746,550,618,649,730,NaN,NaN,NaN,NaN,NaN,0.242307692307692,0.690769230769231,2.12,5.1452483360219
1,11.995996,-140.010833,727786,107,0.002,16784,34.3963526936027,25.1912934343434,639273.5,82981.95,677.75,4474.05,0.068738162638429,8.26813728737739,0.242682664561061,0.745844576524557,6.2339071660902,NaN,668,744,548,618,649,731,NaN,NaN,NaN,NaN,NaN,0.238615384615385,0.638205128205128,1.97,4.84079557333631
1,11.995996,-140.010833,727786,108,0.002,16481,34.3875897306397,25.2257402356902,626314,76829.8,582,4191.7,0.0622334864254773,8.81559072882645,0.25575846887981,0.77685919420387,6.64630858778544,NaN,666,743,546,618,649,732,NaN,NaN,NaN,NaN,NaN,0.234923076923077,0.585641025641026,1.82,4.55519914576794
1,11.995996,-140.010833,727786,109,0.002,16318,34.38627,25.2664935,613354.5,70677.65,486.25,3909.35,0.0557288102125256,9.37114452869844,0.268093105763842,0.808801444585009,7.0656497602914,NaN,664,741,544,617,650,733,NaN,NaN,NaN,NaN,NaN,0.231230769230769,0.533076923076923,1.67,4.28730940271443
1,11.995996,-140.010833,727786,110,0.002,16023,34.3834825757576,25.2991462121212,600395,64525.5,390.5,3627,0.0501426269094533,9.97740830464057,0.270981248392177,0.847585006181682,7.52818817210484,NaN,662,740,542,617,650,734,NaN,NaN,NaN,NaN,NaN,0.227538461538462,0.480512820512821,1.52,4.03592078451802
1,11.995996,-140.010833,727786,111,0.002,15942,34.379625,25.3292159090909,586643.65,62529.8,357.55,3483.2,0.0463047790629811,10.581459933518,0.268972262662719,0.887493410476765,8.02694605195742,NaN,660,738,541,617,650,735,NaN,NaN,NaN,NaN,NaN,0.223846153846154,0.427948717948718,1.37,3.79981560694289
1,11.995996,-140.010833,727786,112,0.002,15786,34.3745241666667,25.3638195833333,572892.3,60534.1,324.6,3339.4,0.0453023095037929,11.2477067709788,0.260211433184338,0.938547781160734,8.62650525645758,NaN,658,737,539,616,651,736,NaN,NaN,NaN,NaN,NaN,0.220153846153846,0.375384615384615,1.22,3.57821771968736
1,11.995996,-140.010833,727786,113,0.002,15406,34.3739355218855,25.3997029461279,559140.95,58538.4,291.65,3195.6,0.0442998399446047,11.9139536084397,0.251450603705956,0.989602151844702,9.22606446095773,NaN,656,735,537,616,651,738,NaN,NaN,NaN,NaN,NaN,0.216461538461538,0.322820512820513,1.07,3.37018200255757
1,11.995996,-140.010833,727786,114,0.002,15143,34.3768305,25.4353555,545389.6,56542.7,258.7,3051.8,0.0432410504604151,12.6088939263044,0.242616386430596,1.04392632357348,9.85578639448025,NaN,654,734,534,616,652,740,NaN,NaN,NaN,NaN,NaN,0.212769230769231,0.27025641025641,0.92,3.17497019830108
1,11.995996,-140.010833,727786,115,0.002,14983,34.3856638888889,25.4718111111111,531638.25,54547,225.75,2908,0.04238556925259,13.3672984075479,0.230519942949536,1.10488267725779,10.5603450096762,NaN,652,732,532,616,652,741,NaN,NaN,NaN,NaN,NaN,0.209076923076923,0.217692307692308,0.77,2.99163837088456
1,11.995996,-140.010833,727786,116,0.002,14829,34.3888896464646,25.5018043771044,517886.9,52551.3,192.8,2764.2,0.0415300880447649,14.1257028887914,0.218423499468475,1.16583903094211,11.2649036248721,NaN,650,731,530,615,652,743,NaN,NaN,NaN,NaN,NaN,0.205384615384615,0.165128205128205,0.62,2.81944879445007
1,11.995996,-140.010833,727786,117,0.002,14683,34.3933976666667,25.5285863333333,504135.55,50555.6,159.85,2620.4,0.0406746068369398,14.884107370035,0.206327055987413,1.22679538462642,11.969462240068,NaN,648,729,528,615,653,746,NaN,NaN,NaN,NaN,NaN,0.201692307692308,0.112564102564103,0.47,2.65766535820611
1,11.995996,-140.010833,727786,118,0.002,14596,34.4019712962963,25.5567903198653,490384.2,48559.9,126.9,2476.6,0.0398191256291147,15.6425118512785,0.194230612506352,1.28775173831073,12.6740208552639,NaN,646,728,526,615,653,748,NaN,NaN,NaN,NaN,NaN,0.198,0.06,0.32,2.50562985577451
1,11.995996,-140.010833,727786,119,NaN,14381,34.4040596666667,25.57923175,476632.85,46564.2,93.95,2332.8,0.0389636444212896,16.400916332522,0.182134169025292,1.34870809199505,13.3785794704598,NaN,644,726,524,615,654,750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.36273607565771
1,11.995996,-140.010833,727786,120,NaN,14357,34.4070421717172,25.6038045454545,462881.5,44568.5,61,2189,0.0381081632134645,17.1177046089994,0.171540754896436,1.40584137337353,14.0440581589784,NaN,643,725,522,614,654,753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.22836651857924
1,11.995996,-140.010833,727786,121,NaN,14314,34.4123923400673,25.6317717171717,454796.683333333,43613.8833333333,60.1,2126.26666666667,0.0367160278703011,17.6872500876607,0.164942434485096,1.44875254753506,14.576770335226,NaN,641,724,520,614,654,756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.10202826299545
1,11.995996,-140.010833,727786,122,NaN,14071,34.4181559166667,25.6569821666667,446711.866666667,42659.2666666667,59.2,2063.53333333333,0.0349661231035787,18.2401802781014,0.157875442394559,1.48989805753619,15.1071686016991,NaN,639,723,517,614,654,759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98331989864888
1,11.995996,-140.010833,727786,123,NaN,13907,34.4219716329966,25.6764887205387,438627.05,41704.65,58.3,2000.8,0.0319454853245503,18.8270205494284,0.147131586299992,1.53271479782719,15.6687466434532,NaN,637,722,515,613,655,763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.87168031675282
1,11.995996,-140.010833,727786,124,NaN,13792,34.4299423333333,25.70296,430542.233333333,40750.0333333333,57.4,1938.06666666667,0.03269268688669,19.4203841737547,0.133987974983055,1.57541669315322,16.2343299824495,NaN,636,721,513,613,655,767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.76660262475814
1,11.995996,-140.010833,727786,125,NaN,13739,34.4390015151515,25.7296765151515,422457.416666667,39795.4166666667,56.5,1875.33333333333,0.0285451941593428,19.986361070194,0.122121472447774,1.6163325132244,16.7727388434071,NaN,634,720,511,612,655,770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.66775751997518
1,11.995996,-140.010833,727786,126,NaN,13731,34.4511592592593,25.7554904040404,414372.6,38840.8,55.6,1812.6,0.0243977014319956,20.5523379666332,0.110254969912493,1.65724833329558,17.3111477043648,NaN,633,719,509,612,655,775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.57469080065825
1,11.995996,-140.010833,727786,127,NaN,13634,34.461162,25.777835,406287.783333333,37886.1833333333,54.7,1749.86666666667,0.0202502087046483,21.1183148630724,0.0983884673772126,1.69816415336676,17.8495565653224,NaN,631,718,508,612,655,779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.48702110419788
1,11.995996,-140.010833,727786,128,NaN,13598,34.4744565656566,25.8046072390572,398202.966666667,36931.5666666667,53.8,1687.13333333333,0.0161027159773011,21.6842917595117,0.0865219648419319,1.73907997343795,18.3879654262801,NaN,630,717,506,611,655,784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.40447210549844
1,11.995996,-140.010833,727786,129,NaN,13558,34.4913631313131,25.8352090909091,390118.15,35976.95,52.9,1624.4,0.0119552232499539,22.2502686559509,0.0746554623066511,1.77999579350913,18.9263742872377,NaN,629,717,504,610,655,789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.32672688547646
1,11.995996,-140.010833,727786,130,NaN,13416,34.5100423333333,25.864607,382033.333333333,35022.3333333333,52,1561.66666666667,0.00848954870442484,22.7798081833076,0.0631609748530629,1.81852870616514,19.4347944594647,NaN,628,717,502,610,654,795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2534819745475
1,11.995996,-140.010833,727786,131,NaN,13329,34.5265840909091,25.8940563131313,373948.516666667,34067.7166666667,51.1,1498.93333333333,0.00788575409265063,23.291729568755,0.0561472240933991,1.85586305961159,19.9130410321482,NaN,627,716,501,609,654,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.18442494696473
1,11.995996,-140.010833,727786,132,NaN,13284,34.5370035833333,25.9182128333333,365863.7,33113.1,50.2,1436.2,0.00758969000348309,23.8111313480061,0.050906629422929,1.89386490472801,20.410833662499,NaN,626,716,499,608,654,807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.11935944562419
1,11.995996,-140.010833,727786,133,NaN,13238,34.5471351851852,25.9414555555556,357778.883333333,32158.4833333333,49.3,1373.46666666667,0.00827547409913407,24.3204095728851,0.0462921267734258,1.931387508643,20.9141213423548,NaN,625,716,498,608,653,813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05798199556549
1,11.995996,-140.010833,727786,134,NaN,13235,34.5570398989899,25.9634575757576,349694.066666667,31203.8666666667,48.4,1310.73333333333,0.0112522372926948,24.7965778913731,0.0433875103712823,1.96653580170806,21.4231680003197,NaN,624,716,497,607,653,820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.00008684665869
1,11.995996,-140.010833,727786,135,NaN,13177,34.5638299166667,25.9824881666667,341609.25,30249.25,47.5,1248,0.0142290004862555,25.2506068909756,0.041063905321048,1.99875323821998,21.9157347821237,NaN,623,716,495,606,652,827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945522255687066
1,11.995996,-140.010833,727786,136,NaN,13160,34.5771611111111,26.0027401515152,333524.433333333,29294.6333333333,46.6,1185.26666666667,0.0172057636798163,25.7046358905782,0.0387403002708138,2.03097067473189,22.4083015639277,NaN,623,717,494,605,651,835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.894012994642316
1,11.995996,-140.010833,727786,137,NaN,12983,34.5874766666667,26.0192316666667,325439.616666667,28340.0166666667,45.7,1122.53333333333,0.020182526873377,26.1586648901808,0.0364166952205795,2.06318811124381,22.9008683457316,NaN,623,717,493,604,650,843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.845388087777118
1,11.995996,-140.010833,727786,138,NaN,12943,34.5944903198653,26.0321146464647,317354.8,27385.4,44.8,1059.8,0.0231592900669377,26.6126938897834,0.0340930901703452,2.09540554775572,23.3934351275356,NaN,623,718,493,603,649,851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.799437070583217
1,11.995996,-140.010833,727786,139,NaN,12929,34.6021272727273,26.046878030303,309269.983333333,26430.7833333333,43.9,997.066666666667,0.0256188118811881,27.0457755943861,0.0317581507114619,2.12620618318651,23.8743130824509,NaN,623,719,492,602,648,860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.756050760014475
1,11.995996,-140.010833,727786,140,NaN,12825,34.6106908333333,26.067176,301185.166666667,25476.1666666667,43,934.333333333333,0.0268714371437144,27.377014493107,0.0294092518115518,2.14943747446365,24.2761501249422,NaN,623,720,491,600,647,869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.715091941665167
1,11.995996,-140.010833,727786,141,NaN,12829,34.6206446969697,26.0883085016835,293100.35,24521.55,42.1,871.6,0.0267346970546111,27.6403455287805,0.0265964865892847,2.17020135096991,24.6383487384145,NaN,623,721,491,599,645,879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.676378351583373
1,11.995996,-140.010833,727786,142,NaN,12752,34.6328980639731,26.1066122895623,285015.533333333,23566.9333333333,41.2,808.866666666667,0.026443583037549,27.9031820778087,0.023730793163146,2.19091523972807,24.9991692582824,NaN,623,722,491,598,644,889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.639784173326351
1,11.995996,-140.010833,727786,143,NaN,12707,34.63951,26.120258,276930.716666667,22612.3166666667,40.3,746.133333333333,0.026118818596621,28.1429917527208,0.0211479851684076,2.21066010721435,25.330360025259,NaN,624,724,491,596,642,899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.605182373632707
1,11.995996,-140.010833,727786,144,NaN,12688,34.6449722222222,26.135248989899,268845.9,21657.7,39.4,683.4,0.0256594524602294,28.2653924957623,0.0198170196511501,2.22565944327,25.5186818148469,NaN,625,726,491,595,640,910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57245666224817
1,11.995996,-140.010833,727786,145,NaN,12665,34.6533708333333,26.1523554166667,260761.083333333,20703.0833333333,38.5,620.666666666667,0.0252000863238377,28.3814678799522,0.0185161293218624,2.24044141773986,25.7009161129789,NaN,626,728,491,593,638,922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.541511783716224
1,11.995996,-140.010833,727786,146,NaN,12659,34.6615269360269,26.1685323232323,252676.266666667,19748.4666666667,37.6,557.933333333333,0.024740720187446,28.497543264142,0.0172152389925748,2.25522339220973,25.8831504111109,NaN,627,730,492,591,636,934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512222994493824
1,11.995996,-140.010833,727786,147,NaN,12606,34.6698962962963,26.1840213804714,244591.45,18793.85,36.7,495.2,0.0242813540510544,28.6136186483319,0.0159143486632872,2.2700053666796,26.0653847092429,NaN,628,732,493,589,634,947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.484502366721216
